Instance,Terminal,Layer,X location,Y location,Voltage
_30608_,VGND,li1,294.6300,696.3200,0.002932
_30607_,VGND,li1,143.9800,636.4800,0.035879
_30606_,VGND,li1,141.4500,636.4800,0.035097
_30605_,VGND,li1,291.1800,641.9200,0.173527
_30604_,VGND,li1,287.7300,647.3600,0.176130
_30603_,VGND,li1,292.5600,620.1600,0.108069
_30602_,VGND,li1,291.8700,620.1600,0.111265
_30601_,VGND,li1,110.4000,554.8800,0.152518
_30600_,VGND,li1,110.1700,560.3200,0.088419
_30599_,VGND,li1,33.1200,544.0000,0.099157
_30598_,VGND,li1,30.1300,549.4400,0.032837
_30597_,VGND,li1,33.1200,473.2800,0.036620
_30596_,VGND,li1,29.6700,473.2800,0.032790
_30595_,VGND,li1,33.1200,511.3600,0.017876
_30594_,VGND,li1,23.6900,522.2400,0.027937
_30593_,VGND,li1,36.3400,228.4800,0.079474
_30592_,VGND,li1,38.8700,228.4800,0.092939
_30591_,VGND,li1,278.3000,174.0800,0.008741
_30590_,VGND,li1,280.8300,168.6400,0.029438
_30589_,VGND,li1,290.7200,157.7600,0.108033
_30588_,VGND,li1,288.1900,157.7600,0.106409
_30587_,VGND,li1,284.7400,146.8800,0.017741
_30586_,VGND,li1,286.3500,146.8800,0.017990
_30585_,VGND,li1,195.5000,179.5200,0.007896
_30584_,VGND,li1,191.1300,174.0800,0.004217
_30583_,VGND,li1,245.1800,217.6000,0.085464
_30582_,VGND,li1,243.5700,206.7200,0.217134
_30581_,VGND,li1,270.0200,228.4800,0.024919
_30580_,VGND,li1,272.5500,228.4800,0.024483
_30579_,VGND,li1,42.3200,266.5600,0.152842
_30578_,VGND,li1,30.1300,266.5600,0.085759
_30577_,VGND,li1,126.9600,184.9600,0.017922
_30576_,VGND,li1,126.2700,190.4000,0.132923
_30575_,VGND,li1,58.8800,184.9600,0.008988
_30574_,VGND,li1,54.9700,184.9600,0.007983
_30573_,VGND,li1,136.1600,168.6400,0.002593
_30572_,VGND,li1,132.7100,168.6400,0.002583
_30571_,VGND,li1,94.3000,152.3200,0.008341
_30570_,VGND,li1,95.4500,157.7600,0.023647
_30569_,VGND,li1,210.2200,152.3200,0.021261
_30568_,VGND,li1,213.2100,157.7600,0.046032
_30567_,VGND,li1,219.4200,152.3200,0.025961
_30566_,VGND,li1,229.3100,157.7600,0.060574
_30565_,VGND,li1,252.0800,152.3200,0.039915
_30564_,VGND,li1,247.7100,152.3200,0.037482
_30563_,VGND,li1,58.8800,206.7200,0.012327
_30562_,VGND,li1,55.8900,201.2800,0.009522
_30561_,VGND,li1,52.9000,620.1600,0.021277
_30560_,VGND,li1,55.8900,625.6000,0.023074
_30559_,VGND,li1,200.5600,701.7600,0.001311
_30558_,VGND,li1,197.1100,701.7600,0.001188
_30557_,VGND,li1,155.9400,663.6800,0.003035
_30556_,VGND,li1,158.4700,663.6800,0.003074
_30555_,VGND,li1,199.6400,685.4400,0.002709
_30554_,VGND,li1,197.1100,685.4400,0.002642
_30553_,VGND,li1,123.2800,674.5600,0.000548
_30552_,VGND,li1,123.0500,680.0000,0.004984
_30551_,VGND,li1,110.4000,587.5200,0.013430
_30550_,VGND,li1,107.4100,587.5200,0.013250
_30549_,VGND,li1,243.3400,718.0800,0.002988
_30548_,VGND,li1,244.4900,718.0800,0.002988
_30547_,VGND,li1,93.3800,641.9200,0.014591
_30546_,VGND,li1,90.3900,647.3600,0.015251
_30545_,VGND,li1,252.0800,685.4400,0.003806
_30544_,VGND,li1,248.1700,685.4400,0.003775
_30543_,VGND,li1,130.6400,636.4800,0.032640
_30542_,VGND,li1,133.1700,636.4800,0.033254
_30541_,VGND,li1,269.5600,658.2400,0.029155
_30540_,VGND,li1,265.6500,663.6800,0.019441
_30539_,VGND,li1,158.7000,625.6000,0.059502
_30538_,VGND,li1,158.9300,631.0400,0.055944
_30537_,VGND,li1,51.9800,582.0800,0.004491
_30536_,VGND,li1,50.8300,587.5200,0.006472
_30535_,VGND,li1,47.3800,560.3200,0.030192
_30534_,VGND,li1,45.7700,560.3200,0.028470
_30533_,VGND,li1,42.7800,473.2800,0.060054
_30532_,VGND,li1,43.4700,478.7200,0.036550
_30531_,VGND,li1,36.8000,522.2400,0.064539
_30530_,VGND,li1,30.1300,522.2400,0.041426
_30529_,VGND,li1,54.7400,233.9200,0.086461
_30528_,VGND,li1,48.0700,228.4800,0.129741
_30527_,VGND,li1,202.4000,179.5200,0.009916
_30526_,VGND,li1,198.4900,184.9600,0.036951
_30525_,VGND,li1,290.7200,184.9600,0.117426
_30524_,VGND,li1,251.8500,184.9600,0.097562
_30523_,VGND,li1,153.6400,163.2000,0.003562
_30522_,VGND,li1,156.1700,163.2000,0.003634
_30521_,VGND,li1,157.7800,184.9600,0.014669
_30520_,VGND,li1,156.1700,190.4000,0.072238
_30519_,VGND,li1,229.0800,217.6000,0.085240
_30518_,VGND,li1,225.6300,217.6000,0.083592
_30517_,VGND,li1,230.9200,233.9200,0.046798
_30516_,VGND,li1,233.4500,239.3600,0.093730
_30515_,VGND,li1,42.7800,261.1200,0.215636
_30514_,VGND,li1,51.2900,266.5600,0.206756
_30513_,VGND,li1,200.5600,119.6800,0.000149
_30512_,VGND,li1,206.3100,125.1200,0.000282
_30511_,VGND,li1,68.5400,152.3200,0.005697
_30510_,VGND,li1,69.6900,152.3200,0.005697
_30509_,VGND,li1,143.0600,130.5600,0.000474
_30508_,VGND,li1,147.4300,119.6800,0.000159
_30507_,VGND,li1,106.7200,125.1200,0.000187
_30506_,VGND,li1,106.9500,119.6800,0.000156
_30505_,VGND,li1,213.9000,125.1200,0.000310
_30504_,VGND,li1,214.1300,114.2400,0.000221
_30503_,VGND,li1,243.3400,119.6800,0.000221
_30502_,VGND,li1,246.3300,114.2400,0.000308
_30501_,VGND,li1,274.6200,125.1200,0.000382
_30500_,VGND,li1,274.8500,119.6800,0.000215
_30499_,VGND,li1,166.0600,119.6800,0.000115
_30498_,VGND,li1,161.6900,119.6800,0.000125
_30497_,VGND,li1,68.5400,641.9200,0.010079
_30496_,VGND,li1,63.2500,641.9200,0.008790
_30495_,VGND,li1,277.8400,701.7600,0.001631
_30494_,VGND,li1,275.3100,707.2000,0.002464
_30493_,VGND,li1,273.7000,663.6800,0.017579
_30492_,VGND,li1,276.6900,674.5600,0.002643
_30491_,VGND,li1,223.1000,669.1200,0.002024
_30490_,VGND,li1,215.0500,669.1200,0.002030
_30489_,VGND,li1,149.0400,663.6800,0.002924
_30488_,VGND,li1,138.6900,669.1200,0.001770
_30487_,VGND,li1,126.0400,598.4000,0.011862
_30486_,VGND,li1,131.3300,603.8400,0.007072
_30485_,VGND,li1,268.6400,728.9600,0.000631
_30484_,VGND,li1,267.4900,707.2000,0.002612
_30483_,VGND,li1,107.1800,647.3600,0.018597
_30482_,VGND,li1,102.8100,652.8000,0.008057
_30481_,VGND,li1,303.1400,685.4400,0.002534
_30480_,VGND,li1,305.6700,680.0000,0.020424
_30479_,VGND,li1,293.0200,636.4800,0.219286
_30478_,VGND,li1,296.9300,636.4800,0.205081
_30477_,VGND,li1,307.2800,663.6800,0.009663
_30476_,VGND,li1,309.8100,663.6800,0.009062
_30475_,VGND,li1,308.6600,620.1600,0.086651
_30474_,VGND,li1,309.3500,620.1600,0.086651
_30473_,VGND,li1,130.6400,565.7600,0.049493
_30472_,VGND,li1,127.1900,565.7600,0.049533
_30471_,VGND,li1,58.8800,560.3200,0.040955
_30470_,VGND,li1,56.3500,560.3200,0.037942
_30469_,VGND,li1,47.3800,484.1600,0.298470
_30468_,VGND,li1,50.8300,489.6000,0.219404
_30467_,VGND,li1,51.0600,527.6800,0.019615
_30466_,VGND,li1,53.5900,527.6800,0.020931
_30465_,VGND,li1,138.9200,233.9200,0.116576
_30464_,VGND,li1,131.3300,228.4800,0.179181
_30463_,VGND,li1,308.2000,168.6400,0.034837
_30462_,VGND,li1,317.6300,168.6400,0.036991
_30461_,VGND,li1,310.0400,157.7600,0.120424
_30460_,VGND,li1,307.9700,152.3200,0.043619
_30459_,VGND,li1,296.7000,114.2400,0.000284
_30458_,VGND,li1,309.8100,119.6800,0.000158
_30457_,VGND,li1,284.2800,179.5200,0.031307
_30456_,VGND,li1,303.8300,179.5200,0.035485
_30455_,VGND,li1,252.0800,228.4800,0.027851
_30454_,VGND,li1,252.3100,217.6000,0.079818
_30453_,VGND,li1,270.4800,250.2400,0.046460
_30452_,VGND,li1,278.0700,239.3600,0.090170
_30451_,VGND,li1,55.6600,261.1200,0.306931
_30450_,VGND,li1,46.2300,255.6800,0.147062
_30449_,VGND,li1,171.5800,125.1200,0.000140
_30448_,VGND,li1,174.5700,130.5600,0.000459
_30447_,VGND,li1,71.7600,174.0800,0.008557
_30446_,VGND,li1,74.2900,174.0800,0.009195
_30445_,VGND,li1,149.0400,157.7600,0.017076
_30444_,VGND,li1,137.3100,152.3200,0.010016
_30443_,VGND,li1,106.2600,136.0000,0.001522
_30442_,VGND,li1,103.2700,136.0000,0.001485
_30441_,VGND,li1,210.2200,136.0000,0.007116
_30440_,VGND,li1,216.8900,130.5600,0.001965
_30439_,VGND,li1,277.3800,136.0000,0.008442
_30438_,VGND,li1,282.6700,130.5600,0.002116
_30437_,VGND,li1,310.0400,136.0000,0.006749
_30436_,VGND,li1,307.5100,130.5600,0.001706
_30435_,VGND,li1,71.7600,206.7200,0.015413
_30434_,VGND,li1,68.3100,206.7200,0.014909
_30433_,VGND,li1,40.0200,631.0400,0.009792
_30432_,VGND,li1,42.5500,631.0400,0.010990
_30431_,VGND,li1,282.9000,701.7600,0.001553
_30430_,VGND,li1,280.3700,701.7600,0.001592
_30429_,VGND,li1,296.7000,663.6800,0.012169
_30428_,VGND,li1,294.1700,658.2400,0.022051
_30427_,VGND,li1,211.1400,680.0000,0.010163
_30426_,VGND,li1,213.2100,690.8800,0.011572
_30425_,VGND,li1,137.0800,674.5600,0.000576
_30424_,VGND,li1,133.1700,674.5600,0.000568
_30423_,VGND,li1,123.2800,598.4000,0.011755
_30422_,VGND,li1,123.0500,603.8400,0.006791
_30421_,VGND,li1,255.7600,718.0800,0.003274
_30420_,VGND,li1,250.9300,718.0800,0.003143
_30419_,VGND,li1,107.1800,625.6000,0.050048
_30418_,VGND,li1,109.7100,625.6000,0.051649
_30417_,VGND,li1,302.2200,690.8800,0.004074
_30416_,VGND,li1,313.4900,690.8800,0.002971
_30415_,VGND,li1,152.7200,620.1600,0.037256
_30414_,VGND,li1,148.8100,625.6000,0.059262
_30413_,VGND,li1,303.6000,647.3600,0.126588
_30412_,VGND,li1,306.1300,652.8000,0.033522
_30411_,VGND,li1,303.6000,620.1600,0.092725
_30410_,VGND,li1,300.1500,620.1600,0.099438
_30409_,VGND,li1,126.0400,554.8800,0.125985
_30408_,VGND,li1,128.5700,554.8800,0.121692
_30407_,VGND,li1,40.0200,549.4400,0.058581
_30406_,VGND,li1,37.4900,549.4400,0.049650
_30405_,VGND,li1,29.9000,456.9600,0.021419
_30404_,VGND,li1,37.9500,456.9600,0.033925
_30403_,VGND,li1,29.9000,511.3600,0.014676
_30402_,VGND,li1,30.1300,505.9200,0.066060
_30401_,VGND,li1,66.2400,228.4800,0.200651
_30400_,VGND,li1,58.6500,228.4800,0.165645
_30399_,VGND,li1,304.9800,174.0800,0.006977
_30398_,VGND,li1,316.2500,174.0800,0.006198
_30397_,VGND,li1,300.3800,157.7600,0.113199
_30396_,VGND,li1,301.0700,152.3200,0.044856
_30395_,VGND,li1,300.3800,141.4400,0.028525
_30394_,VGND,li1,296.9300,136.0000,0.007432
_30393_,VGND,li1,202.8600,168.6400,0.009563
_30392_,VGND,li1,205.8500,163.2000,0.014658
_30391_,VGND,li1,274.1600,223.0400,0.012629
_30390_,VGND,li1,280.3700,212.1600,0.056761
_30389_,VGND,li1,284.7400,233.9200,0.035307
_30388_,VGND,li1,286.8100,233.9200,0.033691
_30387_,VGND,li1,41.4000,255.6800,0.117338
_30386_,VGND,li1,49.4500,261.1200,0.259596
_30385_,VGND,li1,84.8700,723.5200,0.000572
_30384_,VGND,li1,87.8600,723.5200,0.000577
_30383_,VGND,li1,125.1200,756.1600,0.000203
_30382_,VGND,li1,78.2000,723.5200,0.000555
_30381_,VGND,li1,77.0500,728.9600,0.000212
_30380_,VGND,li1,131.1000,201.2800,0.021533
_30379_,VGND,li1,47.3800,190.4000,0.053736
_30378_,VGND,li1,144.9000,174.0800,0.008242
_30377_,VGND,li1,110.8600,168.6400,0.002458
_30376_,VGND,li1,215.7400,168.6400,0.012968
_30375_,VGND,li1,226.7800,163.2000,0.022173
_30374_,VGND,li1,235.5200,174.0800,0.007841
_30373_,VGND,li1,47.3800,212.1600,0.095532
_30372_,VGND,li1,48.3000,636.4800,0.010281
_30371_,VGND,li1,201.0200,707.2000,0.001540
_30370_,VGND,li1,166.5200,652.8000,0.010952
_30369_,VGND,li1,225.8600,685.4400,0.003348
_30368_,VGND,li1,122.3600,701.7600,0.002163
_30367_,VGND,li1,96.1400,603.8400,0.006019
_30366_,VGND,li1,235.5200,712.6400,0.002367
_30365_,VGND,li1,90.1600,663.6800,0.001859
_30364_,VGND,li1,232.7600,690.8800,0.010023
_30363_,VGND,li1,129.2600,641.9200,0.021182
_30362_,VGND,li1,235.0600,663.6800,0.016017
_30361_,VGND,li1,171.1200,636.4800,0.041871
_30360_,VGND,li1,50.6000,598.4000,0.005810
_30359_,VGND,li1,40.9400,571.2000,0.004023
_30358_,VGND,li1,38.6400,495.0400,0.383074
_30357_,VGND,li1,40.9400,527.6800,0.014346
_30356_,VGND,li1,46.4600,233.9200,0.069124
_30355_,VGND,li1,201.0200,195.8400,0.015332
_30354_,VGND,li1,230.0000,179.5200,0.017815
_30353_,VGND,li1,162.8400,174.0800,0.005541
_30352_,VGND,li1,166.9800,206.7200,0.028965
_30351_,VGND,li1,218.9600,228.4800,0.029546
_30350_,VGND,li1,230.4600,255.6800,0.257548
_30349_,VGND,li1,40.9400,282.8800,0.043860
_30348_,VGND,li1,75.6700,712.6400,0.000829
_30347_,VGND,li1,195.5000,119.6800,0.000133
_30346_,VGND,li1,80.9600,141.4400,0.002319
_30345_,VGND,li1,139.8400,125.1200,0.000193
_30344_,VGND,li1,115.9200,125.1200,0.000196
_30343_,VGND,li1,298.0800,119.6800,0.000182
_30342_,VGND,li1,265.4200,125.1200,0.000386
_30341_,VGND,li1,307.7400,125.1200,0.000326
_30340_,VGND,li1,157.7800,125.1200,0.000170
_30339_,VGND,li1,74.0600,647.3600,0.011688
_30338_,VGND,li1,311.4200,712.6400,0.000897
_30337_,VGND,li1,295.7800,674.5600,0.001931
_30336_,VGND,li1,230.0000,663.6800,0.015173
_30335_,VGND,li1,155.4800,669.1200,0.001393
_30334_,VGND,li1,137.5400,614.7200,0.066498
_30333_,VGND,li1,319.2400,707.2000,0.001391
_30332_,VGND,li1,136.6200,658.2400,0.011879
_30331_,VGND,li1,319.7000,680.0000,0.012601
_30330_,VGND,li1,317.8600,641.9200,0.145365
_30329_,VGND,li1,318.7800,663.6800,0.006933
_30328_,VGND,li1,316.9400,636.4800,0.131465
_30327_,VGND,li1,136.6200,598.4000,0.012300
_30326_,VGND,li1,61.6400,565.7600,0.025394
_30325_,VGND,li1,49.2200,505.9200,0.150134
_30324_,VGND,li1,59.3400,533.1200,0.160659
_30323_,VGND,li1,143.0600,228.4800,0.144041
_30322_,VGND,li1,318.7800,157.7600,0.126024
_30321_,VGND,li1,318.3200,146.8800,0.020432
_30320_,VGND,li1,319.7000,125.1200,0.000293
_30319_,VGND,li1,312.8000,179.5200,0.037073
_30318_,VGND,li1,285.2000,212.1600,0.053830
_30317_,VGND,li1,293.4800,239.3600,0.073681
_30316_,VGND,li1,65.7800,250.2400,0.191542
_30315_,VGND,li1,83.4900,712.6400,0.000912
_30314_,VGND,li1,181.2400,130.5600,0.000556
_30313_,VGND,li1,88.3200,136.0000,0.001279
_30312_,VGND,li1,129.7200,130.5600,0.000466
_30311_,VGND,li1,113.6200,141.4400,0.003355
_30310_,VGND,li1,264.0400,130.5600,0.002443
_30309_,VGND,li1,311.4200,130.5600,0.001624
_30308_,VGND,li1,318.7800,136.0000,0.006277
_30307_,VGND,li1,151.8000,130.5600,0.000478
_30306_,VGND,li1,52.9000,641.9200,0.007153
_30305_,VGND,li1,304.0600,707.2000,0.001788
_30304_,VGND,li1,308.2000,658.2400,0.017982
_30303_,VGND,li1,316.0200,658.2400,0.015709
_30302_,VGND,li1,149.5000,696.3200,0.001172
_30301_,VGND,li1,136.6200,603.8400,0.007223
_30300_,VGND,li1,324.3000,701.7600,0.000856
_30299_,VGND,li1,110.8600,636.4800,0.027824
_30298_,VGND,li1,324.3000,685.4400,0.001618
_30297_,VGND,li1,329.8200,641.9200,0.128429
_30296_,VGND,li1,325.6800,663.6800,0.005566
_30295_,VGND,li1,323.8400,614.7200,0.162145
_30294_,VGND,li1,298.5400,592.9600,0.062973
_30293_,VGND,li1,329.8200,549.4400,0.029015
_30292_,VGND,li1,37.2600,467.8400,0.024350
_30291_,VGND,li1,35.4200,440.6400,0.018114
_30290_,VGND,li1,222.6400,184.9600,0.062863
_30289_,VGND,li1,324.7600,168.6400,0.038610
_30288_,VGND,li1,322.0000,146.8800,0.020710
_30287_,VGND,li1,322.0000,130.5600,0.001431
_30286_,VGND,li1,324.3000,174.0800,0.005507
_30285_,VGND,li1,282.4400,201.2800,0.158204
_30284_,VGND,li1,292.5600,233.9200,0.030576
_30283_,VGND,li1,35.8800,255.6800,0.099288
_30282_,VGND,li1,82.3400,707.2000,0.002278
_30281_,VGND,li1,80.0400,712.6400,0.000880
_30280_,VGND,li1,79.8100,718.0800,0.001046
_30279_,VGND,li1,80.7300,723.5200,0.000561
_30278_,VGND,li1,79.8100,728.9600,0.000217
_30277_,VGND,li1,75.6700,734.4000,0.000272
_30276_,VGND,li1,150.6500,201.2800,0.022695
_30275_,VGND,li1,71.9900,168.6400,0.001700
_30274_,VGND,li1,136.3900,179.5200,0.003135
_30273_,VGND,li1,106.9500,157.7600,0.022302
_30272_,VGND,li1,169.5100,179.5200,0.003017
_30271_,VGND,li1,184.2300,157.7600,0.017702
_30270_,VGND,li1,183.3100,152.3200,0.009381
_30269_,VGND,li1,60.4900,163.2000,0.001294
_30268_,VGND,li1,52.2100,609.2800,0.020543
_30267_,VGND,li1,134.0900,707.2000,0.003297
_30266_,VGND,li1,145.5900,658.2400,0.012440
_30265_,VGND,li1,178.2500,674.5600,0.000613
_30264_,VGND,li1,129.0300,707.2000,0.003253
_30263_,VGND,li1,87.6300,582.0800,0.007683
_30262_,VGND,li1,162.1500,707.2000,0.002057
_30261_,VGND,li1,84.8700,641.9200,0.012899
_30260_,VGND,li1,162.1500,690.8800,0.033634
_30259_,VGND,li1,143.7500,647.3600,0.025389
_30258_,VGND,li1,175.0300,674.5600,0.000613
_30257_,VGND,li1,169.5100,625.6000,0.059733
_30256_,VGND,li1,104.6500,571.2000,0.011990
_30255_,VGND,li1,33.3500,565.7600,0.010075
_30254_,VGND,li1,25.0700,500.4800,0.069477
_30253_,VGND,li1,25.9900,533.1200,0.037137
_30252_,VGND,li1,55.4300,223.0400,0.055512
_30251_,VGND,li1,137.7700,190.4000,0.110292
_30250_,VGND,li1,180.5500,179.5200,0.003511
_30249_,VGND,li1,158.4700,157.7600,0.015635
_30248_,VGND,li1,176.4100,195.8400,0.005322
_30247_,VGND,li1,184.6900,212.1600,0.043959
_30246_,VGND,li1,187.9100,250.2400,0.031258
_30245_,VGND,li1,25.9900,282.8800,0.017005
_30244_,VGND,li1,62.7900,707.2000,0.001735
_30243_,VGND,li1,67.1600,707.2000,0.001873
_30242_,VGND,li1,64.1700,701.7600,0.001145
_30241_,VGND,li1,74.7500,723.5200,0.000539
_30240_,VGND,li1,132.0200,195.8400,0.006691
_30239_,VGND,li1,50.1400,168.6400,0.001059
_30238_,VGND,li1,143.5200,168.6400,0.002631
_30237_,VGND,li1,103.0400,163.2000,0.002390
_30236_,VGND,li1,213.9000,174.0800,0.006136
_30235_,VGND,li1,228.1600,163.2000,0.023081
_30234_,VGND,li1,240.1200,157.7600,0.069863
_30233_,VGND,li1,48.7600,201.2800,0.007734
_30232_,VGND,li1,47.3800,631.0400,0.012912
_30231_,VGND,li1,189.0600,712.6400,0.001426
_30230_,VGND,li1,168.3600,658.2400,0.010041
_30229_,VGND,li1,218.9600,685.4400,0.003195
_30228_,VGND,li1,124.2000,685.4400,0.007973
_30227_,VGND,li1,92.0000,598.4000,0.010108
_30226_,VGND,li1,216.6600,712.6400,0.002578
_30225_,VGND,li1,89.2400,658.2400,0.007616
_30224_,VGND,li1,241.0400,690.8800,0.009378
_30223_,VGND,li1,128.8000,652.8000,0.010129
_30222_,VGND,li1,241.9600,669.1200,0.001987
_30221_,VGND,li1,171.1200,641.9200,0.027923
_30220_,VGND,li1,49.6800,603.8400,0.002975
_30219_,VGND,li1,41.8600,576.6400,0.003490
_30218_,VGND,li1,35.4200,484.1600,0.187762
_30217_,VGND,li1,40.4800,533.1200,0.094079
_30216_,VGND,li1,41.4000,228.4800,0.101915
_30215_,VGND,li1,201.0200,190.4000,0.043949
_30214_,VGND,li1,239.2000,184.9600,0.083266
_30213_,VGND,li1,162.3800,168.6400,0.002699
_30212_,VGND,li1,166.9800,201.2800,0.023626
_30211_,VGND,li1,220.8000,223.0400,0.013980
_30210_,VGND,li1,229.5400,244.8000,0.114616
_30209_,VGND,li1,41.8600,277.4400,0.061644
_30208_,VGND,li1,68.0800,718.0800,0.000979
_30207_,VGND,li1,68.7700,718.0800,0.000979
_30206_,VGND,li1,183.0800,119.6800,0.000086
_30205_,VGND,li1,81.8800,136.0000,0.001185
_30204_,VGND,li1,144.4400,114.2400,0.000104
_30203_,VGND,li1,115.9200,119.6800,0.000167
_30202_,VGND,li1,226.7800,114.2400,0.000261
_30201_,VGND,li1,252.5400,119.6800,0.000224
_30200_,VGND,li1,286.5800,119.6800,0.000201
_30199_,VGND,li1,162.8400,119.6800,0.000125
_30198_,VGND,li1,72.2200,641.9200,0.010509
_30197_,VGND,li1,289.8000,707.2000,0.002147
_30196_,VGND,li1,285.6600,674.5600,0.002301
_30195_,VGND,li1,215.7400,663.6800,0.013068
_30194_,VGND,li1,153.1800,674.5600,0.000599
_30193_,VGND,li1,129.2600,614.7200,0.065343
_30192_,VGND,li1,304.0600,712.6400,0.001076
_30191_,VGND,li1,110.8600,658.2400,0.009815
_30190_,VGND,li1,316.4800,685.4400,0.001974
_30189_,VGND,li1,331.2000,647.3600,0.044348
_30188_,VGND,li1,318.7800,669.1200,0.001193
_30187_,VGND,li1,318.3200,631.0400,0.120992
_30186_,VGND,li1,136.6200,592.9600,0.011327
_30185_,VGND,li1,61.1800,571.2000,0.007102
_30184_,VGND,li1,46.4600,516.8000,0.043180
_30183_,VGND,li1,49.6800,544.0000,0.184303
_30182_,VGND,li1,132.0200,223.0400,0.075486
_30181_,VGND,li1,317.8600,163.2000,0.049805
_30180_,VGND,li1,317.8600,152.3200,0.041396
_30179_,VGND,li1,318.7800,119.6800,0.000134
_30178_,VGND,li1,312.8000,174.0800,0.006348
_30177_,VGND,li1,284.2800,223.0400,0.012287
_30176_,VGND,li1,285.6600,250.2400,0.040558
_30175_,VGND,li1,62.1000,250.2400,0.175894
_30174_,VGND,li1,59.5700,718.0800,0.000891
_30173_,VGND,li1,55.2000,712.6400,0.000572
_30172_,VGND,li1,66.2400,712.6400,0.000728
_30171_,VGND,li1,63.9400,723.5200,0.000483
_30170_,VGND,li1,177.7900,141.4400,0.003489
_30169_,VGND,li1,80.2700,157.7600,0.021701
_30168_,VGND,li1,136.3900,146.8800,0.006303
_30167_,VGND,li1,114.7700,141.4400,0.003429
_30166_,VGND,li1,208.6100,130.5600,0.001700
_30165_,VGND,li1,243.1100,125.1200,0.000385
_30164_,VGND,li1,227.0100,119.6800,0.000205
_30163_,VGND,li1,138.6900,141.4400,0.004134
_30162_,VGND,li1,59.1100,631.0400,0.017564
_30161_,VGND,li1,152.9500,712.6400,0.001055
_30160_,VGND,li1,191.5900,658.2400,0.015365
_30159_,VGND,li1,192.5100,663.6800,0.007897
_30158_,VGND,li1,149.2700,690.8800,0.048620
_30157_,VGND,li1,107.4100,609.2800,0.050535
_30156_,VGND,li1,225.1700,712.6400,0.002514
_30155_,VGND,li1,110.6300,641.9200,0.017815
_30154_,VGND,li1,323.1500,696.3200,0.001965
_30153_,VGND,li1,325.9100,647.3600,0.056258
_30152_,VGND,li1,329.5900,669.1200,0.001030
_30151_,VGND,li1,333.7300,625.6000,0.164349
_30150_,VGND,li1,119.8300,576.6400,0.013134
_30149_,VGND,li1,71.9900,565.7600,0.030363
_30148_,VGND,li1,54.9700,505.9200,0.175450
_30147_,VGND,li1,59.1100,544.0000,0.236601
_30146_,VGND,li1,132.2500,212.1600,0.167819
_30145_,VGND,li1,324.0700,163.2000,0.051412
_30144_,VGND,li1,325.9100,152.3200,0.039881
_30143_,VGND,li1,325.9100,130.5600,0.001358
_30142_,VGND,li1,325.9100,179.5200,0.039390
_30141_,VGND,li1,280.8300,206.7200,0.217100
_30140_,VGND,li1,278.0700,250.2400,0.043160
_30139_,VGND,li1,71.9900,272.0000,0.132334
_30138_,VGND,li1,75.4400,712.6400,0.000829
_30137_,VGND,li1,69.9200,712.6400,0.000764
_30136_,VGND,li1,60.4900,712.6400,0.000664
_30135_,VGND,li1,163.0700,141.4400,0.004225
_30134_,VGND,li1,48.5300,174.0800,0.005213
_30133_,VGND,li1,126.2700,157.7600,0.019814
_30132_,VGND,li1,94.0700,141.4400,0.002756
_30131_,VGND,li1,202.6300,146.8800,0.009368
_30130_,VGND,li1,239.4300,146.8800,0.014315
_30129_,VGND,li1,268.8700,146.8800,0.016639
_30128_,VGND,li1,29.6700,223.0400,0.020029
_30127_,VGND,li1,53.5900,614.7200,0.027329
_30126_,VGND,li1,256.9100,707.2000,0.002576
_30125_,VGND,li1,277.6100,658.2400,0.027233
_30124_,VGND,li1,192.9700,674.5600,0.001510
_30123_,VGND,li1,117.9900,669.1200,0.002181
_30122_,VGND,li1,106.9500,592.9600,0.010279
_30121_,VGND,li1,248.1700,701.7600,0.002068
_30120_,VGND,li1,89.0100,614.7200,0.049210
_30119_,VGND,li1,282.6700,690.8800,0.005915
_30118_,VGND,li1,136.3900,636.4800,0.033925
_30117_,VGND,li1,280.3700,647.3600,0.193330
_30116_,VGND,li1,284.9700,625.6000,0.312068
_30115_,VGND,li1,100.5100,560.3200,0.079546
_30114_,VGND,li1,26.9100,549.4400,0.027582
_30113_,VGND,li1,24.6100,467.8400,0.010753
_30112_,VGND,li1,26.4500,522.2400,0.035645
_30111_,VGND,li1,37.4900,233.9200,0.050341
_30110_,VGND,li1,278.0700,168.6400,0.028709
_30109_,VGND,li1,282.2100,163.2000,0.040551
_30108_,VGND,li1,281.2900,146.8800,0.017600
_30107_,VGND,li1,187.9100,174.0800,0.004070
_30106_,VGND,li1,238.9700,212.1600,0.065317
_30105_,VGND,li1,263.3500,233.9200,0.046977
_30104_,VGND,li1,27.3700,266.5600,0.069973
_30103_,VGND,li1,66.9300,701.7600,0.001210
_30102_,VGND,li1,67.6200,707.2000,0.001873
_30101_,VGND,li1,71.0700,701.7600,0.001269
_30100_,VGND,li1,61.8700,723.5200,0.000465
_30099_,VGND,li1,65.0900,723.5200,0.000483
_30098_,VGND,li1,126.5000,190.4000,0.132923
_30097_,VGND,li1,126.7300,195.8400,0.006653
_30096_,VGND,li1,48.7600,184.9600,0.006979
