Instance,Terminal,Layer,X location,Y location,Voltage
_29799_,VPWR,li1,291.4100,748.0000,1.799598
_29798_,VPWR,li1,370.9900,46.2400,1.799617
_29797_,VPWR,li1,317.6300,46.2400,1.799814
_29796_,VPWR,li1,400.4300,40.8000,1.799717
_29795_,VPWR,li1,388.4700,46.2400,1.799570
_29794_,VPWR,li1,424.3500,57.1200,1.799622
_29793_,VPWR,li1,462.5300,68.0000,1.799759
_29792_,VPWR,li1,440.4500,62.5600,1.799701
_29791_,VPWR,li1,428.4900,68.0000,1.799622
_29790_,VPWR,li1,394.4500,677.2800,1.788548
_29789_,VPWR,li1,330.5100,720.8000,1.797778
_29788_,VPWR,li1,395.3700,780.6400,1.799657
_29787_,VPWR,li1,382.4900,802.4000,1.799680
_29786_,VPWR,li1,368.6900,796.9600,1.799546
_29785_,VPWR,li1,395.8300,796.9600,1.799475
_29784_,VPWR,li1,420.2100,796.9600,1.799516
_29783_,VPWR,li1,458.8500,791.5200,1.799670
_29782_,VPWR,li1,554.0700,791.5200,1.799563
_29781_,VPWR,li1,618.9300,682.7200,1.797960
_29780_,VPWR,li1,673.2100,671.8400,1.799640
_29779_,VPWR,li1,711.8500,628.3200,1.778088
_29778_,VPWR,li1,716.9100,595.6800,1.794843
_29777_,VPWR,li1,742.2100,541.2800,1.797481
_29776_,VPWR,li1,737.6100,476.0000,1.791883
_29775_,VPWR,li1,744.5100,427.0400,1.790838
_29774_,VPWR,li1,711.3900,236.6400,1.797627
_29773_,VPWR,li1,587.6500,138.7200,1.716759
_29772_,VPWR,li1,575.2300,116.9600,1.799673
_29771_,VPWR,li1,627.6700,116.9600,1.799871
_29770_,VPWR,li1,616.1700,176.8000,1.779872
_29769_,VPWR,li1,655.7300,209.4400,1.794397
_29768_,VPWR,li1,703.5700,242.0800,1.797755
_29767_,VPWR,li1,654.8100,247.5200,1.785638
_29766_,VPWR,li1,284.9700,758.8800,1.799703
_29765_,VPWR,li1,192.5100,57.1200,1.799853
_29764_,VPWR,li1,215.0500,51.6800,1.799780
_29763_,VPWR,li1,201.2500,62.5600,1.799793
_29762_,VPWR,li1,349.8300,57.1200,1.799739
_29761_,VPWR,li1,181.9300,78.8800,1.799864
_29760_,VPWR,li1,464.3700,73.4400,1.799736
_29759_,VPWR,li1,179.6300,95.2000,1.799848
_29758_,VPWR,li1,414.2300,84.3200,1.799577
_29757_,VPWR,li1,182.3900,704.4800,1.799582
_29756_,VPWR,li1,207.2300,737.1200,1.799754
_29755_,VPWR,li1,188.3700,748.0000,1.799752
_29754_,VPWR,li1,227.0100,769.7600,1.799547
_29753_,VPWR,li1,201.7100,775.2000,1.799844
_29752_,VPWR,li1,283.1300,775.2000,1.799733
_29751_,VPWR,li1,244.0300,780.6400,1.799594
_29750_,VPWR,li1,471.7300,769.7600,1.799807
_29749_,VPWR,li1,540.7300,764.3200,1.799643
_29748_,VPWR,li1,606.5100,720.8000,1.799753
_29747_,VPWR,li1,652.0500,655.5200,1.799371
_29746_,VPWR,li1,710.0100,644.6400,1.796780
_29745_,VPWR,li1,748.6500,595.6800,1.796805
_29744_,VPWR,li1,756.0100,552.1600,1.797841
_29743_,VPWR,li1,750.0300,514.0800,1.797921
_29742_,VPWR,li1,742.2100,448.8000,1.794039
_29741_,VPWR,li1,737.6100,269.2800,1.799105
_29740_,VPWR,li1,591.3300,127.8400,1.798827
_29739_,VPWR,li1,595.9300,165.9200,1.770890
_29738_,VPWR,li1,613.4100,133.2800,1.797501
_29737_,VPWR,li1,617.0900,193.1200,1.682330
_29736_,VPWR,li1,637.7900,220.3200,1.767900
_29735_,VPWR,li1,679.1900,247.5200,1.787985
_29734_,VPWR,li1,641.4700,258.4000,1.796136
_29733_,VPWR,li1,275.0800,753.4400,1.799732
_29732_,VPWR,li1,256.9100,46.2400,1.799660
_29731_,VPWR,li1,256.9100,24.4800,1.799727
_29730_,VPWR,li1,313.4900,35.3600,1.799760
_29729_,VPWR,li1,373.7500,35.3600,1.799653
_29728_,VPWR,li1,333.2700,13.6000,1.799920
_29727_,VPWR,li1,361.7900,19.0400,1.799746
_29726_,VPWR,li1,355.8100,46.2400,1.799685
_29725_,VPWR,li1,411.4700,29.9200,1.799609
_29724_,VPWR,li1,278.5300,731.6800,1.799547
_29723_,VPWR,li1,265.6500,742.5600,1.799685
_29722_,VPWR,li1,252.7700,753.4400,1.799694
_29721_,VPWR,li1,254.1500,775.2000,1.799709
_29720_,VPWR,li1,286.3500,786.0800,1.799540
_29719_,VPWR,li1,308.4300,791.5200,1.799567
_29718_,VPWR,li1,330.0500,786.0800,1.799816
_29717_,VPWR,li1,471.7300,786.0800,1.799786
_29716_,VPWR,li1,523.2500,786.0800,1.799651
_29715_,VPWR,li1,617.5500,726.2400,1.799806
_29714_,VPWR,li1,664.9300,709.9200,1.799890
_29713_,VPWR,li1,703.5700,671.8400,1.799648
_29712_,VPWR,li1,757.3900,612.0000,1.786319
_29711_,VPWR,li1,768.8900,530.4000,1.797853
_29710_,VPWR,li1,769.8100,519.5200,1.799214
_29709_,VPWR,li1,767.5100,454.2400,1.799106
_29708_,VPWR,li1,720.1300,220.3200,1.783906
_29707_,VPWR,li1,664.9300,155.0400,1.768064
_29706_,VPWR,li1,654.3500,165.9200,1.794863
_29705_,VPWR,li1,665.3900,116.9600,1.799893
_29704_,VPWR,li1,672.2900,198.5600,1.793139
_29703_,VPWR,li1,684.2500,209.4400,1.795430
_29702_,VPWR,li1,687.4700,269.2800,1.798605
_29701_,VPWR,li1,682.4100,258.4000,1.796975
_29700_,VPWR,li1,279.4500,742.5600,1.799699
_29699_,VPWR,li1,291.4100,13.6000,1.799765
_29698_,VPWR,li1,298.3100,13.6000,1.799793
_29697_,VPWR,li1,317.1700,13.6000,1.799872
_29696_,VPWR,li1,381.5700,13.6000,1.799866
_29695_,VPWR,li1,413.3100,13.6000,1.799877
_29694_,VPWR,li1,439.0700,19.0400,1.799734
_29693_,VPWR,li1,436.3100,29.9200,1.799632
_29692_,VPWR,li1,423.8900,40.8000,1.799742
_29691_,VPWR,li1,291.4100,699.0400,1.796644
_29690_,VPWR,li1,292.7900,731.6800,1.799606
_29689_,VPWR,li1,298.3100,753.4400,1.799786
_29688_,VPWR,li1,304.2900,775.2000,1.799786
_29687_,VPWR,li1,291.8700,807.8400,1.799899
_29686_,VPWR,li1,317.1700,807.8400,1.799922
_29685_,VPWR,li1,336.9500,807.8400,1.799923
_29684_,VPWR,li1,493.8100,802.4000,1.799854
_29683_,VPWR,li1,570.1700,791.5200,1.799606
_29682_,VPWR,li1,634.5700,726.2400,1.799921
_29681_,VPWR,li1,652.0500,704.4800,1.799834
_29680_,VPWR,li1,710.9300,660.9600,1.796599
_29679_,VPWR,li1,742.2100,622.8800,1.783555
_29678_,VPWR,li1,755.5500,579.3600,1.797579
_29677_,VPWR,li1,759.2300,486.8800,1.798348
_29676_,VPWR,li1,756.0100,459.6800,1.744620
_29675_,VPWR,li1,753.7100,242.0800,1.798765
_29674_,VPWR,li1,629.5100,149.6000,1.768523
_29673_,VPWR,li1,639.1700,165.9200,1.794485
_29672_,VPWR,li1,634.5700,122.4000,1.799930
_29671_,VPWR,li1,654.3500,193.1200,1.767130
_29670_,VPWR,li1,678.7300,236.6400,1.796918
_29669_,VPWR,li1,682.4100,285.6000,1.797950
_29668_,VPWR,li1,666.3100,285.6000,1.797756
_29667_,VPWR,li1,286.8100,748.0000,1.799580
_29666_,VPWR,li1,450.5700,19.0400,1.799771
_29665_,VPWR,li1,284.0500,19.0400,1.799748
_29664_,VPWR,li1,471.7300,19.0400,1.799867
_29663_,VPWR,li1,394.4500,19.0400,1.799684
_29662_,VPWR,li1,486.4500,29.9200,1.799889
_29661_,VPWR,li1,503.0100,40.8000,1.799947
_29660_,VPWR,li1,467.1300,40.8000,1.799872
_29659_,VPWR,li1,451.0300,57.1200,1.799716
_29658_,VPWR,li1,316.7100,704.4800,1.799428
_29657_,VPWR,li1,287.7300,742.5600,1.799711
_29656_,VPWR,li1,310.2700,758.8800,1.799789
_29655_,VPWR,li1,317.6300,769.7600,1.799763
_29654_,VPWR,li1,348.4500,802.4000,1.799787
_29653_,VPWR,li1,361.3300,807.8400,1.799876
_29652_,VPWR,li1,423.8900,807.8400,1.799838
_29651_,VPWR,li1,467.1300,807.8400,1.799894
_29650_,VPWR,li1,517.7300,802.4000,1.799815
_29649_,VPWR,li1,639.1700,704.4800,1.799869
_29648_,VPWR,li1,642.8500,688.1600,1.799881
_29647_,VPWR,li1,690.6900,688.1600,1.799873
_29646_,VPWR,li1,729.3300,639.2000,1.783721
_29645_,VPWR,li1,743.1300,584.8000,1.796231
_29644_,VPWR,li1,737.6100,519.5200,1.798472
_29643_,VPWR,li1,742.2100,465.1200,1.765779
_29642_,VPWR,li1,731.1700,231.2000,1.797519
_29641_,VPWR,li1,652.0500,149.6000,1.783254
_29640_,VPWR,li1,639.1700,127.8400,1.799759
_29639_,VPWR,li1,652.0500,106.0800,1.799966
_29638_,VPWR,li1,659.4100,182.2400,1.797044
_29637_,VPWR,li1,665.8500,231.2000,1.795614
_29636_,VPWR,li1,692.0700,247.5200,1.789224
_29635_,VPWR,li1,677.8100,247.5200,1.787698
_29634_,VPWR,li1,279.9100,758.8800,1.799687
_29633_,VPWR,li1,272.0900,748.0000,1.799520
_29632_,VPWR,li1,207.6900,46.2400,1.799758
_29631_,VPWR,li1,240.3500,24.4800,1.799756
_29630_,VPWR,li1,210.4500,24.4800,1.799832
_29629_,VPWR,li1,349.3700,24.4800,1.799765
_29628_,VPWR,li1,231.1500,35.3600,1.799656
_29627_,VPWR,li1,355.8100,35.3600,1.799708
_29626_,VPWR,li1,228.3900,51.6800,1.799761
_29625_,VPWR,li1,405.0300,29.9200,1.799609
_29624_,VPWR,li1,215.0500,699.0400,1.795722
_29623_,VPWR,li1,221.4900,737.1200,1.799718
_29622_,VPWR,li1,214.1300,753.4400,1.799728
_29621_,VPWR,li1,221.9500,775.2000,1.799771
_29620_,VPWR,li1,217.8100,791.5200,1.799465
_29619_,VPWR,li1,273.9300,802.4000,1.799792
_29618_,VPWR,li1,248.1700,796.9600,1.799417
_29617_,VPWR,li1,454.2500,802.4000,1.799732
_29616_,VPWR,li1,517.7300,796.9600,1.799663
_29615_,VPWR,li1,627.6700,704.4800,1.799803
_29614_,VPWR,li1,672.7500,693.6000,1.799670
_29613_,VPWR,li1,727.4900,660.9600,1.797172
_29612_,VPWR,li1,747.2700,633.7600,1.784466
_29611_,VPWR,li1,767.9700,563.0400,1.787426
_29610_,VPWR,li1,767.9700,503.2000,1.798331
_29609_,VPWR,li1,762.9100,437.9200,1.795775
_29608_,VPWR,li1,706.7900,220.3200,1.781435
_29607_,VPWR,li1,683.3300,138.7200,1.790273
_29606_,VPWR,li1,678.7300,127.8400,1.799747
_29605_,VPWR,li1,651.1300,127.8400,1.799743
_29604_,VPWR,li1,677.8100,171.3600,1.796777
_29603_,VPWR,li1,677.8100,209.4400,1.795202
_29602_,VPWR,li1,690.6900,258.4000,1.797157
_29601_,VPWR,li1,665.3900,263.8400,1.794309
_29600_,VPWR,li1,264.9600,753.4400,1.799709
_29599_,VPWR,li1,271.1700,742.5600,1.799688
_29598_,VPWR,li1,269.7900,106.0800,1.799527
_29597_,VPWR,li1,273.0100,89.7600,1.799607
_29596_,VPWR,li1,284.9700,95.2000,1.799582
_29595_,VPWR,li1,346.6100,89.7600,1.799763
_29594_,VPWR,li1,361.3300,95.2000,1.799765
_29593_,VPWR,li1,402.7300,100.6400,1.799518
_29592_,VPWR,li1,400.4300,111.5200,1.799610
_29591_,VPWR,li1,422.5100,116.9600,1.799567
_29590_,VPWR,li1,381.5700,677.2800,1.788141
_29589_,VPWR,li1,370.9900,699.0400,1.795928
_29588_,VPWR,li1,361.7900,720.8000,1.798024
_29587_,VPWR,li1,364.0900,753.4400,1.799624
_29586_,VPWR,li1,367.7700,748.0000,1.799557
_29585_,VPWR,li1,388.0100,753.4400,1.799507
_29584_,VPWR,li1,472.1900,737.1200,1.799817
_29583_,VPWR,li1,533.3700,748.0000,1.799706
_29582_,VPWR,li1,575.2300,715.3600,1.799643
_29581_,VPWR,li1,576.6100,682.7200,1.794922
_29580_,VPWR,li1,590.4100,666.4000,1.798713
_29579_,VPWR,li1,649.2900,639.2000,1.765669
_29578_,VPWR,li1,672.7500,568.4800,1.792765
_29577_,VPWR,li1,732.0900,546.7200,1.794240
_29576_,VPWR,li1,690.2300,530.4000,1.792754
_29575_,VPWR,li1,700.3500,470.5600,1.778363
_29574_,VPWR,li1,709.0900,285.6000,1.798309
_29573_,VPWR,li1,710.9300,160.4800,1.793964
_29572_,VPWR,li1,705.8700,133.2800,1.799478
_29571_,VPWR,li1,735.7700,144.1600,1.794401
_29570_,VPWR,li1,755.0900,165.9200,1.798289
_29569_,VPWR,li1,756.9300,231.2000,1.798358
_29568_,VPWR,li1,757.8500,247.5200,1.795713
_29567_,VPWR,li1,755.0900,269.2800,1.799326
_29566_,VPWR,li1,272.3200,758.8800,1.799663
_29565_,VPWR,li1,239.8900,106.0800,1.799511
_29564_,VPWR,li1,257.3700,78.8800,1.799664
_29563_,VPWR,li1,257.8300,100.6400,1.799522
_29562_,VPWR,li1,367.3100,89.7600,1.799669
_29561_,VPWR,li1,382.0300,95.2000,1.799720
_29560_,VPWR,li1,497.4900,95.2000,1.799840
_29559_,VPWR,li1,485.9900,111.5200,1.799857
_29558_,VPWR,li1,484.6100,106.0800,1.799844
_29557_,VPWR,li1,484.6100,688.1600,1.799548
_29556_,VPWR,li1,467.1300,699.0400,1.797727
_29555_,VPWR,li1,455.1700,709.9200,1.797604
_29554_,VPWR,li1,387.5500,764.3200,1.799516
_29553_,VPWR,li1,450.1100,737.1200,1.799723
_29552_,VPWR,li1,458.8500,764.3200,1.799674
_29551_,VPWR,li1,491.5100,731.6800,1.799758
_29550_,VPWR,li1,552.6900,758.8800,1.799561
_29549_,VPWR,li1,554.0700,709.9200,1.799402
_29548_,VPWR,li1,587.6500,688.1600,1.799505
_29547_,VPWR,li1,618.0100,644.6400,1.783749
_29546_,VPWR,li1,645.6100,622.8800,1.756686
_29545_,VPWR,li1,670.4500,595.6800,1.792193
_29544_,VPWR,li1,720.5900,546.7200,1.793341
_29543_,VPWR,li1,692.5300,492.3200,1.792547
_29542_,VPWR,li1,707.2500,476.0000,1.788085
_29541_,VPWR,li1,708.6300,274.7200,1.797708
_29540_,VPWR,li1,716.4500,209.4400,1.796608
_29539_,VPWR,li1,707.2500,193.1200,1.778594
_29538_,VPWR,li1,732.5500,165.9200,1.797378
_29537_,VPWR,li1,771.1900,182.2400,1.799281
_29536_,VPWR,li1,775.7900,214.8800,1.795667
_29535_,VPWR,li1,780.8500,285.6000,1.799598
_29534_,VPWR,li1,780.8500,296.4800,1.795137
_29533_,VPWR,li1,284.0500,748.0000,1.799568
_29532_,VPWR,li1,244.0300,62.5600,1.799672
_29531_,VPWR,li1,252.7700,62.5600,1.799658
_29530_,VPWR,li1,249.0900,84.3200,1.799613
_29529_,VPWR,li1,359.4900,78.8800,1.799743
_29528_,VPWR,li1,427.5700,95.2000,1.799702
_29527_,VPWR,li1,476.7900,95.2000,1.799872
_29526_,VPWR,li1,464.8300,95.2000,1.799814
_29525_,VPWR,li1,433.0900,106.0800,1.799584
_29524_,VPWR,li1,401.8100,671.8400,1.798703
_29523_,VPWR,li1,421.1300,704.4800,1.799019
_29522_,VPWR,li1,401.3500,709.9200,1.794759
_29521_,VPWR,li1,372.8300,758.8800,1.799680
_29520_,VPWR,li1,387.5500,737.1200,1.799639
_29519_,VPWR,li1,406.8700,753.4400,1.799499
_29518_,VPWR,li1,488.7500,720.8000,1.799708
_29517_,VPWR,li1,504.3900,753.4400,1.799740
_29516_,VPWR,li1,536.1300,699.0400,1.795691
_29515_,VPWR,li1,566.4900,699.0400,1.796764
_29514_,VPWR,li1,600.5300,650.0800,1.754791
_29513_,VPWR,li1,654.3500,628.3200,1.763610
_29512_,VPWR,li1,669.9900,573.9200,1.793512
_29511_,VPWR,li1,712.3100,557.6000,1.791096
_29510_,VPWR,li1,690.6900,541.2800,1.795443
_29509_,VPWR,li1,711.8500,486.8800,1.796511
_29508_,VPWR,li1,725.6500,296.4800,1.780893
_29507_,VPWR,li1,692.9900,204.0000,1.770064
_29506_,VPWR,li1,684.2500,176.8000,1.794980
_29505_,VPWR,li1,719.6700,182.2400,1.798082
_29504_,VPWR,li1,751.4100,187.6800,1.796506
_29503_,VPWR,li1,772.5700,242.0800,1.799256
_29502_,VPWR,li1,774.4100,280.1600,1.797944
_29501_,VPWR,li1,775.3300,258.4000,1.799296
_29500_,VPWR,li1,285.4300,764.3200,1.799530
_29499_,VPWR,li1,221.9500,89.7600,1.799639
_29498_,VPWR,li1,226.5500,84.3200,1.799675
_29497_,VPWR,li1,232.0700,95.2000,1.799578
_29496_,VPWR,li1,338.3300,95.2000,1.799835
_29495_,VPWR,li1,332.3500,100.6400,1.799845
_29494_,VPWR,li1,420.2100,95.2000,1.799694
_29493_,VPWR,li1,358.1100,116.9600,1.799716
_29492_,VPWR,li1,406.4100,116.9600,1.799573
_29491_,VPWR,li1,369.6100,688.1600,1.798540
_29490_,VPWR,li1,349.8300,715.3600,1.798999
_29489_,VPWR,li1,347.9900,726.2400,1.799695
_29488_,VPWR,li1,355.8100,758.8800,1.799737
_29487_,VPWR,li1,347.0700,742.5600,1.799785
_29486_,VPWR,li1,397.2100,758.8800,1.799634
_29485_,VPWR,li1,467.1300,720.8000,1.799428
_29484_,VPWR,li1,518.6500,753.4400,1.799680
_29483_,VPWR,li1,535.6700,709.9200,1.799357
_29482_,VPWR,li1,561.8900,682.7200,1.793968
_29481_,VPWR,li1,587.6500,650.0800,1.741615
_29480_,VPWR,li1,666.3100,639.2000,1.769710
_29479_,VPWR,li1,672.7500,584.8000,1.791998
_29478_,VPWR,li1,736.6900,568.4800,1.796259
_29477_,VPWR,li1,690.6900,514.0800,1.795671
_29476_,VPWR,li1,702.1900,448.8000,1.790051
_29475_,VPWR,li1,713.6900,291.0400,1.756872
_29474_,VPWR,li1,694.3700,160.4800,1.792886
_29473_,VPWR,li1,689.3100,144.1600,1.790461
_29472_,VPWR,li1,724.7300,155.0400,1.782262
_29471_,VPWR,li1,741.7500,165.9200,1.797755
_29470_,VPWR,li1,746.3500,214.8800,1.790836
_29469_,VPWR,li1,747.7300,274.7200,1.798595
_29468_,VPWR,li1,748.1900,291.0400,1.773967
_29467_,VPWR,li1,272.3200,753.4400,1.799727
_29466_,VPWR,li1,263.3500,764.3200,1.799481
_29465_,VPWR,li1,299.6900,106.0800,1.799653
_29464_,VPWR,li1,284.5100,89.7600,1.799646
_29463_,VPWR,li1,322.2300,89.7600,1.799813
_29462_,VPWR,li1,381.5700,84.3200,1.799569
_29461_,VPWR,li1,497.9500,84.3200,1.799846
_29460_,VPWR,li1,517.2700,78.8800,1.799860
_29459_,VPWR,li1,511.2900,111.5200,1.799745
_29458_,VPWR,li1,446.4300,116.9600,1.799632
_29457_,VPWR,li1,450.5700,688.1600,1.798666
_29456_,VPWR,li1,447.3500,704.4800,1.799300
_29455_,VPWR,li1,436.3100,726.2400,1.799647
_29454_,VPWR,li1,433.5500,758.8800,1.799677
_29453_,VPWR,li1,461.1500,748.0000,1.799728
_29452_,VPWR,li1,481.3900,758.8800,1.799851
_29451_,VPWR,li1,497.4900,753.4400,1.799771
_29450_,VPWR,li1,574.7700,758.8800,1.799623
_29449_,VPWR,li1,582.5900,731.6800,1.799521
_29448_,VPWR,li1,596.8500,726.2400,1.799704
_29447_,VPWR,li1,626.2900,644.6400,1.788603
_29446_,VPWR,li1,677.8100,628.3200,1.769723
_29445_,VPWR,li1,696.6700,595.6800,1.793688
_29444_,VPWR,li1,717.8300,568.4800,1.795184
_29443_,VPWR,li1,731.6300,530.4000,1.795358
_29442_,VPWR,li1,731.1700,486.8800,1.797212
_29441_,VPWR,li1,734.8500,296.4800,1.783491
_29440_,VPWR,li1,721.5100,372.6400,1.788144
_29439_,VPWR,li1,730.7100,367.2000,1.794342
_29438_,VPWR,li1,744.5100,193.1200,1.787257
_29437_,VPWR,li1,757.8500,209.4400,1.798218
_29436_,VPWR,li1,763.3700,312.8000,1.791728
_29435_,VPWR,li1,767.9700,367.2000,1.797363
_29434_,VPWR,li1,767.9700,383.5200,1.791557
_29433_,VPWR,li1,279.4500,748.0000,1.799550
_29432_,VPWR,li1,407.3300,89.7600,1.799598
_29431_,VPWR,li1,318.5500,68.0000,1.799713
_29430_,VPWR,li1,488.2900,68.0000,1.799826
_29429_,VPWR,li1,390.3100,68.0000,1.799604
_29428_,VPWR,li1,526.4700,100.6400,1.799736
_29427_,VPWR,li1,561.8900,89.7600,1.799726
_29426_,VPWR,li1,536.1300,111.5200,1.799694
_29425_,VPWR,li1,540.7300,122.4000,1.799691
_29424_,VPWR,li1,530.6100,688.1600,1.799318
_29423_,VPWR,li1,493.8100,709.9200,1.799325
_29422_,VPWR,li1,504.8500,715.3600,1.799675
_29421_,VPWR,li1,469.8900,758.8800,1.799795
_29420_,VPWR,li1,504.8500,742.5600,1.799692
_29419_,VPWR,li1,491.0500,758.8800,1.799769
_29418_,VPWR,li1,544.4100,742.5600,1.799556
_29417_,VPWR,li1,581.6700,758.8800,1.799649
_29416_,VPWR,li1,595.9300,748.0000,1.799786
_29415_,VPWR,li1,613.4100,731.6800,1.799713
_29414_,VPWR,li1,627.2100,677.2800,1.798499
_29413_,VPWR,li1,673.2100,644.6400,1.795554
_29412_,VPWR,li1,690.6900,628.3200,1.772478
_29411_,VPWR,li1,719.6700,584.8000,1.794720
_29410_,VPWR,li1,710.0100,535.8400,1.794632
_29409_,VPWR,li1,714.6100,459.6800,1.691278
_29408_,VPWR,li1,756.9300,307.3600,1.794000
_29407_,VPWR,li1,718.2900,356.3200,1.789690
_29406_,VPWR,li1,723.3500,329.1200,1.761433
_29405_,VPWR,li1,735.7700,198.5600,1.796338
_29404_,VPWR,li1,772.1100,204.0000,1.792197
_29403_,VPWR,li1,773.9500,329.1200,1.787132
_29402_,VPWR,li1,772.1100,350.8800,1.790610
_29401_,VPWR,li1,775.7900,372.6400,1.796521
_29400_,VPWR,li1,286.8100,764.3200,1.799543
_29399_,VPWR,li1,282.6700,78.8800,1.799692
_29398_,VPWR,li1,309.3500,73.4400,1.799748
_29397_,VPWR,li1,319.9300,73.4400,1.799808
_29396_,VPWR,li1,394.4500,73.4400,1.799491
_29395_,VPWR,li1,451.4900,78.8800,1.799770
_29394_,VPWR,li1,504.8500,89.7600,1.799757
_29393_,VPWR,li1,471.7300,111.5200,1.799816
_29392_,VPWR,li1,503.4700,122.4000,1.799767
_29391_,VPWR,li1,412.3900,677.2800,1.789104
_29390_,VPWR,li1,434.0100,699.0400,1.796893
_29389_,VPWR,li1,422.5100,726.2400,1.799612
_29388_,VPWR,li1,422.5100,764.3200,1.799510
_29387_,VPWR,li1,413.3100,753.4400,1.799502
_29386_,VPWR,li1,449.6500,764.3200,1.799616
_29385_,VPWR,li1,473.1100,742.5600,1.799794
_29384_,VPWR,li1,557.2900,758.8800,1.799572
_29383_,VPWR,li1,552.6900,731.6800,1.799458
_29382_,VPWR,li1,595.0100,699.0400,1.797825
_29381_,VPWR,li1,627.2100,660.9600,1.787650
_29380_,VPWR,li1,664.9300,655.5200,1.799356
_29379_,VPWR,li1,687.0100,601.1200,1.766995
_29378_,VPWR,li1,709.0900,579.3600,1.795216
_29377_,VPWR,li1,709.0900,508.6400,1.790518
_29376_,VPWR,li1,716.4500,443.3600,1.794960
_29375_,VPWR,li1,730.2500,301.9200,1.787533
_29374_,VPWR,li1,718.7500,312.8000,1.781852
_29373_,VPWR,li1,720.1300,301.9200,1.785608
_29372_,VPWR,li1,729.3300,193.1200,1.783816
_29371_,VPWR,li1,745.4300,209.4400,1.797714
_29370_,VPWR,li1,755.0900,318.2400,1.796443
_29369_,VPWR,li1,749.5700,334.5600,1.759593
_29368_,VPWR,li1,751.4100,356.3200,1.793842
_29367_,VPWR,li1,293.7100,753.4400,1.799774
_29366_,VPWR,li1,290.0300,753.4400,1.799766
_29365_,VPWR,li1,265.6500,748.0000,1.799519
_29364_,VPWR,li1,260.1300,753.4400,1.799700
_29363_,VPWR,li1,195.7300,78.8800,1.799805
_29362_,VPWR,li1,218.7300,62.5600,1.799736
_29361_,VPWR,li1,215.0500,73.4400,1.799657
_29360_,VPWR,li1,370.0700,68.0000,1.799638
_29359_,VPWR,li1,191.5900,89.7600,1.799765
_29358_,VPWR,li1,507.1500,95.2000,1.799811
_29357_,VPWR,li1,186.5300,100.6400,1.799820
_29356_,VPWR,li1,445.9700,100.6400,1.799655
_29355_,VPWR,li1,183.7700,688.1600,1.787570
_29354_,VPWR,li1,204.4700,726.2400,1.799389
_29353_,VPWR,li1,188.3700,731.6800,1.799758
_29352_,VPWR,li1,227.9300,753.4400,1.799694
_29351_,VPWR,li1,201.7100,748.0000,1.799679
_29350_,VPWR,li1,278.9900,769.7600,1.799560
_29349_,VPWR,li1,247.7100,737.1200,1.799676
_29348_,VPWR,li1,528.7700,758.8800,1.799556
_29347_,VPWR,li1,548.0900,715.3600,1.799621
_29346_,VPWR,li1,578.9100,699.0400,1.797232
_29345_,VPWR,li1,587.6500,660.9600,1.762522
_29344_,VPWR,li1,649.7500,650.0800,1.791191
_29343_,VPWR,li1,678.2700,612.0000,1.761473
_29342_,VPWR,li1,732.5500,584.8000,1.795509
_29341_,VPWR,li1,704.9500,546.7200,1.792050
_29340_,VPWR,li1,723.3500,470.5600,1.783266
_29339_,VPWR,li1,742.2100,307.3600,1.792067
_29338_,VPWR,li1,716.4500,367.2000,1.793284
_29337_,VPWR,li1,716.4500,350.8800,1.770955
_29336_,VPWR,li1,721.9700,209.4400,1.796810
_29335_,VPWR,li1,750.4900,193.1200,1.788618
_29334_,VPWR,li1,755.0900,323.6800,1.773334
_29333_,VPWR,li1,751.8700,367.2000,1.796071
_29332_,VPWR,li1,755.0900,383.5200,1.788155
_29331_,VPWR,li1,263.8100,748.0000,1.799519
_29330_,VPWR,li1,262.4300,748.0000,1.799519
_29329_,VPWR,li1,261.9700,753.4400,1.799703
_29328_,VPWR,li1,264.7300,758.8800,1.799641
_29327_,VPWR,li1,261.5100,748.0000,1.799519
_29326_,VPWR,li1,156.1700,753.4400,1.799882
_29325_,VPWR,li1,155.0200,758.8800,1.799806
_29324_,VPWR,li1,152.9500,753.4400,1.799879
_29323_,VPWR,li1,64.1700,807.8400,1.799675
_29322_,VPWR,li1,59.5700,802.4000,1.799861
_29321_,VPWR,li1,52.2100,796.9600,1.799969
_29320_,VPWR,li1,48.5300,807.8400,1.799746
_29319_,VPWR,li1,64.1700,796.9600,1.799961
_29318_,VPWR,li1,40.7100,813.2800,1.799842
_29317_,VPWR,li1,77.9700,813.2800,1.799745
_29316_,VPWR,li1,149.5000,764.3200,1.799898
_29315_,VPWR,li1,147.6600,758.8800,1.799782
_29314_,VPWR,li1,14.4900,100.6400,1.799984
_29313_,VPWR,li1,174.8000,138.7200,1.798319
_29312_,VPWR,li1,178.2500,138.7200,1.797751
_29311_,VPWR,li1,166.9800,144.1600,1.794313
_29310_,VPWR,li1,166.2900,198.5600,1.791426
_29309_,VPWR,li1,179.4000,133.2800,1.798288
_29308_,VPWR,li1,186.0700,138.7200,1.796541
_29307_,VPWR,li1,11.2700,106.0800,1.799978
_29306_,VPWR,li1,73.3700,160.4800,1.796877
_29305_,VPWR,li1,70.1500,182.2400,1.792791
_29304_,VPWR,li1,76.3600,165.9200,1.797978
_29303_,VPWR,li1,80.7300,165.9200,1.797869
_29302_,VPWR,li1,77.2800,155.0400,1.776622
_29301_,VPWR,li1,85.3300,149.6000,1.796663
